WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, CNAV_LAT, CNAV_LON, CNAV_COG, CNAV_SOG, DPS112_LAT, DPS112_LON, DPS_COG, SPD, GYRO_HDT, SEAPATH_LAT, SEAPATH_LON, SEAPATH_COG, SEAPATH_SOG, POSMV_LAT, POSMV_LON, CNAV_DECMIN, CNAV_DECMIN
2024/09/16, 15:08:48.999, 73.517, -7.150, 311.000, 9.230, 73.517, -7.149, 311.030000, 9.41, 309.520, 7331.003184, 708.991299, 311.37, 9.50, 7331.001920, 708.985820, 7330.994417, 708.984132
2024/09/16, 15:08:58.999, 73.517, -7.151, 310.600, 9.240, 73.517, -7.151, 309.210000, 9.45, 309.740, 7331.019618, 709.060844, 313.37, 9.40, 7331.018330, 709.055450, 7331.010933, 709.052887
2024/09/16, 15:09:08.999, 73.517, -7.152, 311.000, 9.270, 73.517, -7.152, 310.520000, 9.54, 310.730, 7331.036701, 709.128886, 311.29, 9.60, 7331.035400, 709.123120, 7331.028016, 709.120900
2024/09/16, 15:09:18.999, 73.517, -7.153, 311.100, 9.270, 73.518, -7.153, 309.640000, 9.55, 309.370, 7331.053657, 709.197599, 310.14, 9.20, 7331.052460, 709.191770, 7331.044943, 709.189097
2024/09/16, 15:09:28.999, 73.518, -7.154, 310.700, 9.260, 73.518, -7.154, 308.600000, 9.50, 308.460, 7331.069840, 709.266970, 310.21, 8.80, 7331.068700, 709.261440, 7331.061509, 709.258118
2024/09/16, 15:09:38.999, 73.518, -7.155, 310.600, 9.300, 73.518, -7.155, 309.600000, 9.48, 310.730, 7331.086918, 709.335265, 313.29, 9.40, 7331.085550, 709.329850, 7331.078217, 709.327525
2024/09/16, 15:09:48.999, 73.518, -7.157, 310.500, 9.230, 73.518, -7.156, 309.250000, 9.49, 309.730, 7331.103392, 709.403303, 310.41, 9.90, 7331.102050, 709.397390, 7331.094635, 709.395209
2024/09/16, 15:09:58.999, 73.519, -7.158, 311.300, 9.260, 73.519, -7.157, 315.570000, 9.51, 311.500, 7331.120462, 709.470191, 310.71, 8.80, 7331.119270, 709.464980, 7331.112101, 709.462596
2024/09/16, 15:10:08.999, 73.519, -7.159, 311.500, 9.370, 73.519, -7.159, 312.740000, 9.40, 310.400, 7331.138506, 709.539171, 309.30, 9.10, 7331.137310, 709.533740, 7331.129573, 709.531708
2024/09/16, 15:10:18.999, 73.519, -7.160, 310.700, 9.250, 73.519, -7.160, 312.210000, 9.39, 310.360, 7331.154157, 709.606986, 313.25, 10.00, 7331.152820, 709.601310, 7331.145408, 709.599419
2024/09/16, 15:10:29.000, 73.519, -7.161, 310.500, 9.210, 73.519, -7.161, 306.020000, 9.44, 311.420, 7331.170582, 709.674476, 309.21, 8.40, 7331.169500, 709.669250, 7331.161869, 709.667650
2024/09/16, 15:10:39.000, 73.520, -7.162, 310.500, 9.210, 73.520, -7.162, 307.220000, 9.46, 309.810, 7331.187746, 709.744003, 310.22, 9.10, 7331.186580, 709.738360, 7331.178484, 709.735526
2024/09/16, 15:10:49.000, 73.520, -7.163, 310.300, 9.120, 73.520, -7.163, 305.710000, 9.43, 310.120, 7331.203278, 709.810244, 311.06, 9.50, 7331.202010, 709.804700, 7331.194569, 709.802376
2024/09/16, 15:10:59.000, 73.520, -7.164, 310.900, 9.150, 73.520, -7.164, 311.170000, 9.42, 310.110, 7331.219985, 709.877744, 308.22, 8.20, 7331.218830, 709.872600, 7331.211560, 709.869419
2024/09/16, 15:11:09.000, 73.520, -7.166, 311.100, 9.130, 73.521, -7.165, 311.900000, 9.34, 309.770, 7331.236736, 709.945654, 309.97, 9.00, 7331.235450, 709.940150, 7331.228091, 709.936011
2024/09/16, 15:11:19.000, 73.521, -7.167, 311.000, 9.100, 73.521, -7.166, 312.720000, 9.28, 310.800, 7331.252966, 710.011659, 307.53, 9.40, 7331.251650, 710.005830, 7331.244332, 710.003167
2024/09/16, 15:11:29.000, 73.521, -7.168, 311.200, 9.130, 73.521, -7.168, 317.190000, 9.26, 310.710, 7331.269837, 710.078706, 310.84, 8.70, 7331.268560, 710.073310, 7331.261212, 710.070325
2024/09/16, 15:11:39.000, 73.521, -7.169, 311.300, 9.180, 73.521, -7.169, 312.880000, 9.31, 310.670, 7331.287023, 710.146033, 314.73, 9.40, 7331.285580, 710.140580, 7331.278106, 710.137830
2024/09/16, 15:11:49.000, 73.522, -7.170, 311.500, 9.160, 73.522, -7.170, 311.030000, 9.44, 310.180, 7331.303705, 710.212228, 313.89, 9.90, 7331.302270, 710.206200, 7331.294991, 710.203958
2024/09/16, 15:11:59.000, 73.522, -7.171, 312.000, 9.240, 73.522, -7.171, 312.560000, 9.48, 309.830, 7331.320994, 710.278918, 309.51, 8.90, 7331.319770, 710.273080, 7331.312685, 710.270769
2024/09/16, 15:12:09.000, 73.522, -7.172, 312.100, 9.240, 73.522, -7.172, 309.580000, 9.50, 309.780, 7331.338522, 710.346566, 311.91, 8.80, 7331.337250, 710.340880, 7331.329841, 710.337306
2024/09/16, 15:12:19.000, 73.522, -7.173, 312.100, 9.250, 73.523, -7.173, 315.100000, 9.55, 309.580, 7331.355521, 710.413942, 316.19, 9.30, 7331.354020, 710.408360, 7331.346956, 710.404625
2024/09/16, 15:12:29.000, 73.523, -7.175, 311.800, 9.270, 73.523, -7.174, 311.070000, 9.57, 308.770, 7331.372229, 710.482597, 313.00, 9.50, 7331.370840, 710.476750, 7331.363921, 710.472894
2024/09/16, 15:12:39.000, 73.523, -7.176, 311.500, 9.280, 73.523, -7.175, 311.690000, 9.52, 309.500, 7331.389072, 710.549853, 308.76, 9.20, 7331.387850, 710.544210, 7331.380831, 710.541456
2024/09/16, 15:12:49.000, 73.523, -7.177, 311.200, 9.320, 73.523, -7.177, 309.260000, 9.49, 308.910, 7331.406545, 710.619841, 305.68, 8.80, 7331.405470, 710.614190, 7331.397755, 710.610715
2024/09/16, 15:12:59.000, 73.524, -7.178, 310.900, 9.300, 73.524, -7.178, 307.790000, 9.48, 308.610, 7331.423139, 710.689398, 310.66, 9.60, 7331.421840, 710.683400, 7331.414338, 710.679332
2024/09/16, 15:13:09.000, 73.524, -7.179, 311.100, 9.260, 73.524, -7.179, 313.610000, 9.47, 310.130, 7331.439625, 710.756811, 309.52, 9.50, 7331.438160, 710.750810, 7331.431129, 710.747012
2024/09/16, 15:13:19.001, 73.524, -7.180, 311.200, 9.270, 73.524, -7.180, 316.120000, 9.43, 309.960, 7331.456404, 710.824265, 312.79, 9.50, 7331.454820, 710.818630, 7331.447945, 710.815586
2024/09/16, 15:13:29.001, 73.524, -7.181, 311.100, 9.200, 73.524, -7.181, 310.720000, 9.36, 309.380, 7331.472850, 710.891333, 307.41, 9.10, 7331.471520, 710.885510, 7331.464383, 710.882323
2024/09/16, 15:13:39.001, 73.525, -7.182, 311.200, 9.140, 73.525, -7.182, 311.130000, 9.31, 309.510, 7331.489537, 710.957894, 309.84, 9.30, 7331.488160, 710.952190, 7331.480883, 710.948610
2024/09/16, 15:13:49.001, 73.525, -7.184, 310.800, 9.120, 73.525, -7.183, 312.120000, 9.28, 309.440, 7331.505881, 711.025018, 311.06, 9.20, 7331.504440, 711.019240, 7331.497098, 711.016029
