WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, CNAV_LAT, CNAV_LON, SPD, GYRO_HDT, SBE48T, SBE45T, VAL_TMP, SBE45C, FLR, FLOW, SONIC_FLOW, SBE45S, SBE45_SSV, VAL_SSV, SBE48_SBE45_DIFF, SBE48_VAL_DIFF, SBE45_VAL_DIFF
2024/09/16, 14:14:11.879, 73.427, -6.764, 9.19, 308.960, 4.1034, 4.8025, 3.927, 3.26977, 598.200, 71.7, 3.83, 34.3251, 1469.068, 1466.275, -0.6991, 0.1764, 0.8755
2024/09/16, 14:14:31.879, 73.427, -6.767, 9.24, 310.560, 4.1075, 4.8084, 3.932, 3.27044, 599.200, 71.7, 3.80, 34.3268, 1469.094, 1466.300, -0.7009, 0.1755, 0.8764
2024/09/16, 14:14:51.879, 73.428, -6.769, 9.17, 310.930, 4.1114, 4.8137, 3.937, 3.27101, 599.800, 71.7, 3.82, 34.3281, 1469.117, 1466.313, -0.7023, 0.1744, 0.8767
2024/09/16, 14:15:11.879, 73.428, -6.772, 9.32, 311.160, 4.1171, 4.8181, 3.941, 3.27150, 597.700, 71.7, 3.82, 34.3292, 1469.137, 1466.332, -0.7010, 0.1761, 0.8771
2024/09/16, 14:15:31.879, 73.429, -6.774, 9.41, 308.980, 4.1208, 4.8205, 3.944, 3.27170, 601.600, 71.7, 3.82, 34.3289, 1469.146, 1466.353, -0.6997, 0.1768, 0.8765
2024/09/16, 14:15:51.879, 73.430, -6.777, 9.38, 311.230, 4.1245, 4.8226, 3.949, 3.27191, 599.800, 71.7, 3.81, 34.3292, 1469.155, 1466.370, -0.6981, 0.1755, 0.8736
2024/09/16, 14:16:11.879, 73.430, -6.779, 9.42, 310.040, 4.1280, 4.8248, 3.950, 3.27226, 599.500, 71.7, 3.82, 34.3310, 1469.166, 1466.374, -0.6968, 0.1780, 0.8748
2024/09/16, 14:16:31.879, 73.431, -6.781, 9.44, 309.600, 4.1313, 4.8294, 3.954, 3.27278, 601.900, 71.8, 3.82, 34.3324, 1469.187, 1466.386, -0.6981, 0.1773, 0.8754
2024/09/16, 14:16:51.879, 73.431, -6.784, 9.52, 309.010, 4.1357, 4.8331, 3.956, 3.27319, 601.600, 71.8, 3.82, 34.3333, 1469.203, 1466.405, -0.6974, 0.1797, 0.8771
2024/09/16, 14:17:11.879, 73.432, -6.786, 9.59, 310.220, 4.1386, 4.8356, 3.958, 3.27352, 603.500, 71.8, 3.83, 34.3345, 1469.215, 1466.415, -0.6970, 0.1806, 0.8776
2024/09/16, 14:17:31.879, 73.432, -6.789, 9.68, 308.560, 4.1414, 4.8372, 3.963, 3.27371, 599.800, 71.7, 3.84, 34.3351, 1469.222, 1466.423, -0.6958, 0.1784, 0.8742
2024/09/16, 14:17:51.879, 73.433, -6.791, 9.61, 309.590, 4.1442, 4.8387, 3.961, 3.27395, 603.500, 71.6, 3.81, 34.3363, 1469.230, 1466.427, -0.6945, 0.1832, 0.8777
2024/09/16, 14:18:11.879, 73.433, -6.794, 9.59, 308.850, 4.1477, 4.8415, 3.966, 3.27422, 601.900, 71.7, 3.83, 34.3366, 1469.242, 1466.441, -0.6938, 0.1817, 0.8755
2024/09/16, 14:18:31.879, 73.434, -6.796, 9.88, 310.330, 4.1501, 4.8435, 3.969, 3.27454, 604.600, 71.7, 3.81, 34.3381, 1469.252, 1466.459, -0.6934, 0.1811, 0.8745
2024/09/16, 14:18:51.879, 73.434, -6.799, 9.86, 310.460, 4.1524, 4.8453, 3.970, 3.27471, 606.500, 71.7, 3.83, 34.3384, 1469.260, 1466.467, -0.6929, 0.1824, 0.8753
2024/09/16, 14:19:11.880, 73.435, -6.801, 9.82, 309.520, 4.1548, 4.8463, 3.976, 3.27480, 601.900, 71.7, 3.80, 34.3383, 1469.264, 1466.492, -0.6915, 0.1788, 0.8703
2024/09/16, 14:19:31.880, 73.436, -6.804, 9.76, 311.240, 4.1573, 4.8491, 3.978, 3.27517, 601.100, 71.7, 3.85, 34.3397, 1469.277, 1466.501, -0.6918, 0.1793, 0.8711
2024/09/16, 14:19:51.880, 73.436, -6.806, 9.57, 311.170, 4.1612, 4.8512, 3.981, 3.27545, 601.200, 71.7, 3.85, 34.3408, 1469.287, 1466.513, -0.6900, 0.1802, 0.8702
2024/09/16, 14:20:11.880, 73.437, -6.809, 9.52, 309.530, 4.1639, 4.8527, 3.985, 3.27564, 603.200, 71.7, 3.82, 34.3415, 1469.294, 1466.528, -0.6888, 0.1789, 0.8677
2024/09/16, 14:20:31.880, 73.437, -6.811, 9.74, 309.960, 4.1666, 4.8551, 3.985, 3.27587, 601.100, 71.6, 3.82, 34.3417, 1469.304, 1466.532, -0.6885, 0.1816, 0.8701
2024/09/16, 14:20:51.880, 73.438, -6.814, 9.74, 309.910, 4.1690, 4.8587, 3.988, 3.27628, 602.500, 71.6, 3.84, 34.3426, 1469.320, 1466.543, -0.6897, 0.1810, 0.8707
2024/09/16, 14:21:11.880, 73.438, -6.816, 9.63, 308.190, 4.1714, 4.8641, 3.991, 3.27689, 601.900, 71.5, 3.81, 34.3442, 1469.344, 1466.555, -0.6927, 0.1804, 0.8731
2024/09/16, 14:21:31.880, 73.439, -6.818, 9.61, 310.140, 4.1752, 4.8684, 3.992, 3.27735, 602.500, 71.5, 3.80, 34.3450, 1469.363, 1466.570, -0.6932, 0.1832, 0.8764
2024/09/16, 14:21:51.880, 73.439, -6.821, 9.36, 310.880, 4.1775, 4.8690, 3.995, 3.27740, 600.800, 71.5, 3.81, 34.3451, 1469.365, 1466.579, -0.6915, 0.1825, 0.8740
2024/09/16, 14:22:11.880, 73.440, -6.823, 9.35, 310.180, 4.1797, 4.8717, 4.000, 3.27768, 603.200, 71.7, 3.81, 34.3456, 1469.377, 1466.597, -0.6920, 0.1797, 0.8717
2024/09/16, 14:22:31.880, 73.440, -6.826, 9.29, 309.780, 4.1820, 4.8736, 4.002, 3.27793, 601.600, 71.7, 3.82, 34.3464, 1469.385, 1466.608, -0.6916, 0.1800, 0.8716
2024/09/16, 14:22:51.880, 73.441, -6.828, 9.18, 308.510, 4.1843, 4.8735, 4.005, 3.27805, 599.800, 71.7, 3.83, 34.3479, 1469.387, 1466.620, -0.6892, 0.1793, 0.8685
2024/09/16, 14:23:11.880, 73.441, -6.830, 9.24, 310.740, 4.1878, 4.8752, 4.007, 3.27828, 601.600, 71.7, 3.83, 34.3488, 1469.395, 1466.623, -0.6874, 0.1808, 0.8682
2024/09/16, 14:23:31.880, 73.442, -6.833, 9.28, 310.950, 4.1901, 4.8778, 4.009, 3.27854, 600.400, 71.7, 3.82, 34.3492, 1469.406, 1466.636, -0.6877, 0.1811, 0.8688
2024/09/16, 14:23:51.880, 73.443, -6.835, 9.41, 310.640, 4.1921, 4.8812, 4.013, 3.27889, 602.200, 71.7, 3.81, 34.3498, 1469.421, 1466.662, -0.6891, 0.1791, 0.8682
2024/09/16, 14:24:11.880, 73.443, -6.838, 9.51, 309.980, 4.1945, 4.8834, 4.014, 3.27912, 600.800, 71.8, 3.81, 34.3502, 1469.430, 1466.660, -0.6889, 0.1805, 0.8694
2024/09/16, 14:24:31.880, 73.444, -6.840, 9.60, 310.230, 4.1978, 4.8859, 4.018, 3.27942, 603.200, 71.7, 3.83, 34.3510, 1469.442, 1466.674, -0.6881, 0.1798, 0.8679
2024/09/16, 14:24:51.881, 73.444, -6.843, 9.55, 311.510, 4.2001, 4.8877, 4.020, 3.27958, 602.500, 71.7, 3.82, 34.3510, 1469.449, 1466.686, -0.6876, 0.1801, 0.8677
2024/09/16, 14:25:11.881, 73.445, -6.845, 9.53, 309.660, 4.2026, 4.8897, 4.024, 3.27986, 603.500, 71.7, 3.82, 34.3522, 1469.459, 1466.703, -0.6871, 0.1786, 0.8657
2024/09/16, 14:25:31.881, 73.445, -6.847, 9.56, 309.130, 4.2048, 4.8920, 4.025, 3.28014, 601.600, 71.7, 3.82, 34.3531, 1469.469, 1466.713, -0.6872, 0.1798, 0.8670
2024/09/16, 14:25:51.881, 73.446, -6.850, 9.57, 311.010, 4.2072, 4.8947, 4.027, 3.28041, 603.500, 71.7, 3.82, 34.3533, 1469.481, 1466.716, -0.6875, 0.1802, 0.8677
2024/09/16, 14:26:11.881, 73.446, -6.852, 9.55, 308.900, 4.2104, 4.8969, 4.029, 3.28067, 603.200, 71.7, 3.79, 34.3541, 1469.491, 1466.724, -0.6865, 0.1814, 0.8679
2024/09/16, 14:26:31.881, 73.447, -6.855, 9.46, 309.870, 4.2125, 4.9000, 4.028, 3.28102, 601.100, 71.7, 3.79, 34.3550, 1469.504, 1466.724, -0.6875, 0.1845, 0.8720
2024/09/16, 14:26:51.881, 73.448, -6.857, 9.37, 310.050, 4.2144, 4.9016, 4.029, 3.28127, 600.400, 71.6, 3.82, 34.3562, 1469.512, 1466.732, -0.6872, 0.1854, 0.8726
2024/09/16, 14:27:11.881, 73.448, -6.859, 9.37, 310.840, 4.2159, 4.9044, 4.033, 3.28158, 602.200, 71.7, 3.81, 34.3570, 1469.525, 1466.750, -0.6885, 0.1829, 0.8714
2024/09/16, 14:27:31.881, 73.449, -6.862, 9.43, 310.040, 4.2177, 4.9071, 4.035, 3.28183, 603.500, 71.8, 3.83, 34.3571, 1469.536, 1466.745, -0.6894, 0.1827, 0.8721
2024/09/16, 14:27:51.881, 73.449, -6.864, 9.58, 309.090, 4.2201, 4.9093, 4.037, 3.28206, 601.900, 71.8, 3.82, 34.3575, 1469.545, 1466.754, -0.6892, 0.1831, 0.8723
2024/09/16, 14:28:11.881, 73.450, -6.867, 9.50, 310.320, 4.2216, 4.9084, 4.036, 3.28197, 599.500, 71.7, 3.82, 34.3574, 1469.541, 1466.753, -0.6868, 0.1856, 0.8724
2024/09/16, 14:28:31.881, 73.450, -6.869, 9.48, 310.500, 4.2229, 4.9101, 4.034, 3.28223, 599.800, 71.7, 3.83, 34.3587, 1469.550, 1466.759, -0.6872, 0.1889, 0.8761
2024/09/16, 14:28:51.881, 73.451, -6.872, 9.46, 310.560, 4.2240, 4.9117, 4.039, 3.28243, 601.600, 71.6, 3.81, 34.3593, 1469.557, 1466.770, -0.6877, 0.1850, 0.8727
2024/09/16, 14:29:11.881, 73.451, -6.874, 9.50, 310.280, 4.2256, 4.9135, 4.039, 3.28267, 601.600, 71.7, 3.79, 34.3603, 1469.566, 1466.765, -0.6879, 0.1866, 0.8745
2024/09/16, 14:29:31.881, 73.452, -6.876, 9.45, 310.900, 4.2265, 4.9173, 4.037, 3.28304, 599.500, 71.7, 3.84, 34.3607, 1469.582, 1466.773, -0.6908, 0.1895, 0.8803
2024/09/16, 14:29:51.881, 73.452, -6.879, 9.60, 309.300, 4.2271, 4.9156, 4.037, 3.28282, 596.800, 71.8, 3.83, 34.3597, 1469.574, 1466.753, -0.6885, 0.1901, 0.8786
2024/09/16, 14:30:11.882, 73.453, -6.881, 9.68, 308.510, 4.2274, 4.9157, 4.033, 3.28296, 598.800, 71.8, 3.83, 34.3613, 1469.576, 1466.749, -0.6883, 0.1944, 0.8827
2024/09/16, 14:30:31.882, 73.454, -6.884, 9.66, 309.500, 4.2273, 4.9175, 4.028, 3.28319, 597.400, 71.7, 3.83, 34.3621, 1469.584, 1466.725, -0.6902, 0.1993, 0.8895
2024/09/16, 14:30:51.882, 73.454, -6.886, 7.18, 308.870, 4.2260, 4.9196, 4.025, 3.28336, 597.400, 71.7, 3.83, 34.3619, 1469.593, 1466.698, -0.6936, 0.2010, 0.8946
2024/09/16, 14:31:11.882, 73.455, -6.889, 7.87, 311.080, 4.2248, 4.9202, 4.023, 3.28341, 596.100, 71.7, 3.84, 34.3619, 1469.595, 1466.689, -0.6954, 0.2018, 0.8972
2024/09/16, 14:31:31.882, 73.455, -6.891, 8.57, 309.530, 4.2231, 4.9206, 4.018, 3.28338, 596.100, 71.7, 3.83, 34.3612, 1469.596, 1466.664, -0.6975, 0.2051, 0.9026
2024/09/16, 14:31:51.882, 73.456, -6.893, 9.29, 309.890, 4.2211, 4.9164, 4.016, 3.28296, 594.400, 71.6, 3.83, 34.3607, 1469.578, 1466.668, -0.6953, 0.2051, 0.9004
2024/09/16, 14:32:11.882, 73.456, -6.896, 9.59, 311.510, 4.2191, 4.9142, 4.014, 3.28275, 593.100, 71.7, 3.79, 34.3603, 1469.569, 1466.649, -0.6951, 0.2051, 0.9002
2024/09/16, 14:32:31.882, 73.457, -6.898, 9.63, 310.780, 4.2159, 4.9112, 4.012, 3.28232, 591.800, 71.7, 3.87, 34.3586, 1469.554, 1466.667, -0.6953, 0.2039, 0.8992
2024/09/16, 14:32:51.882, 73.457, -6.901, 9.64, 310.550, 4.2141, 4.9063, 4.013, 3.28162, 591.800, 71.8, 3.84, 34.3554, 1469.531, 1466.657, -0.6922, 0.2011, 0.8933
2024/09/16, 14:33:11.882, 73.458, -6.903, 9.54, 310.130, 4.2125, 4.9043, 4.008, 3.28144, 591.200, 71.7, 3.80, 34.3555, 1469.522, 1466.624, -0.6918, 0.2045, 0.8963
2024/09/16, 14:33:31.882, 73.458, -6.905, 9.53, 309.650, 4.2108, 4.9023, 4.004, 3.28123, 591.800, 71.6, 3.82, 34.3551, 1469.514, 1466.615, -0.6915, 0.2068, 0.8983
2024/09/16, 14:33:51.882, 73.459, -6.908, 9.50, 310.550, 4.2090, 4.9004, 4.004, 3.28107, 590.400, 71.6, 3.78, 34.3552, 1469.506, 1466.599, -0.6914, 0.2050, 0.8964
2024/09/16, 14:34:11.882, 73.460, -6.910, 9.44, 309.010, 4.2062, 4.9008, 4.001, 3.28130, 591.800, 71.6, 3.81, 34.3575, 1469.510, 1466.599, -0.6946, 0.2052, 0.8998
2024/09/16, 14:34:31.882, 73.460, -6.913, 9.44, 309.630, 4.2044, 4.8997, 3.998, 3.28099, 589.400, 71.5, 3.80, 34.3550, 1469.503, 1466.584, -0.6953, 0.2064, 0.9017
2024/09/16, 14:34:51.882, 73.461, -6.915, 9.27, 312.070, 4.2026, 4.8970, 3.997, 3.28047, 589.100, 71.5, 3.80, 34.3518, 1469.488, 1466.575, -0.6944, 0.2056, 0.9000
2024/09/16, 14:35:11.882, 73.461, -6.917, 9.42, 309.590, 4.2008, 4.8935, 3.997, 3.28002, 589.100, 71.6, 3.82, 34.3501, 1469.471, 1466.571, -0.6927, 0.2038, 0.8965
2024/09/16, 14:35:31.882, 73.462, -6.920, 9.50, 309.730, 4.1982, 4.8924, 3.993, 3.27990, 590.400, 71.6, 3.79, 34.3498, 1469.467, 1466.557, -0.6942, 0.2052, 0.8994
2024/09/16, 14:35:51.883, 73.462, -6.922, 9.40, 310.240, 4.1966, 4.8905, 3.990, 3.27974, 586.400, 71.5, 3.81, 34.3499, 1469.459, 1466.547, -0.6939, 0.2066, 0.9005
2024/09/16, 14:36:11.883, 73.463, -6.924, 9.32, 309.840, 4.1952, 4.8862, 3.991, 3.27923, 587.300, 71.5, 3.81, 34.3485, 1469.439, 1466.544, -0.6910, 0.2042, 0.8952
2024/09/16, 14:36:31.883, 73.463, -6.927, 9.27, 309.220, 4.1937, 4.8851, 3.987, 3.27915, 588.100, 71.6, 3.81, 34.3488, 1469.435, 1466.535, -0.6914, 0.2067, 0.8981
2024/09/16, 14:36:51.883, 73.464, -6.929, 9.27, 310.210, 4.1920, 4.8842, 3.987, 3.27907, 585.400, 71.6, 3.82, 34.3487, 1469.432, 1466.528, -0.6922, 0.2050, 0.8972
2024/09/16, 14:37:11.883, 73.464, -6.932, 9.32, 309.180, 4.1894, 4.8830, 3.983, 3.27888, 584.000, 71.7, 3.81, 34.3478, 1469.425, 1466.503, -0.6936, 0.2064, 0.9000
2024/09/16, 14:37:31.883, 73.465, -6.934, 9.59, 310.230, 4.1873, 4.8797, 3.979, 3.27859, 585.100, 71.7, 3.81, 34.3478, 1469.412, 1466.500, -0.6924, 0.2083, 0.9007
2024/09/16, 14:37:51.883, 73.465, -6.936, 9.52, 310.450, 4.1851, 4.8765, 3.973, 3.27831, 584.800, 71.7, 3.83, 34.3479, 1469.399, 1466.486, -0.6914, 0.2121, 0.9035
2024/09/16, 14:38:11.883, 73.466, -6.939, 9.41, 308.780, 4.1827, 4.8748, 3.974, 3.27817, 584.800, 71.7, 8.26, 34.3479, 1469.392, 1466.481, -0.6921, 0.2087, 0.9008
2024/09/16, 14:38:31.883, 73.466, -6.941, 9.33, 309.250, 4.1805, 4.8719, 3.970, 3.27791, 584.000, 71.7, 3.81, 34.3480, 1469.380, 1466.472, -0.6914, 0.2105, 0.9019
2024/09/16, 14:38:51.883, 73.467, -6.943, 9.29, 311.100, 4.1771, 4.8692, 3.968, 3.27773, 582.000, 71.7, 3.81, 34.3488, 1469.370, 1466.465, -0.6921, 0.2091, 0.9012
2024/09/16, 14:39:11.883, 73.468, -6.946, 9.25, 310.520, 4.1750, 4.8650, 3.965, 3.27735, 582.000, 71.7, 3.82, 34.3486, 1469.353, 1466.440, -0.6900, 0.2100, 0.9000
2024/09/16, 14:39:31.883, 73.468, -6.948, 9.31, 311.810, 4.1727, 4.8634, 3.964, 3.27728, 581.200, 71.7, 3.84, 34.3495, 1469.348, 1466.443, -0.6907, 0.2087, 0.8994
2024/09/16, 14:39:51.883, 73.469, -6.950, 9.35, 310.240, 4.1705, 4.8612, 3.956, 3.27708, 583.300, 71.7, 3.81, 34.3495, 1469.339, 1466.413, -0.6907, 0.2145, 0.9052
2024/09/16, 14:40:11.883, 73.469, -6.953, 9.31, 309.760, 4.1659, 4.8587, 3.944, 3.27691, 580.900, 71.7, 3.81, 34.3500, 1469.329, 1466.333, -0.6928, 0.2219, 0.9147
2024/09/16, 14:40:31.883, 73.470, -6.955, 9.30, 309.490, 4.1611, 4.8566, 3.933, 3.27673, 581.700, 71.7, 3.85, 34.3501, 1469.321, 1466.276, -0.6955, 0.2281, 0.9236
2024/09/16, 14:40:51.883, 73.470, -6.958, 9.56, 309.720, 4.1552, 4.8544, 3.919, 3.27647, 579.300, 71.7, 3.81, 34.3493, 1469.311, 1466.204, -0.6992, 0.2362, 0.9354
2024/09/16, 14:41:11.883, 73.471, -6.960, 9.67, 310.080, 4.1483, 4.8493, 3.897, 3.27591, 579.600, 71.7, 3.80, 34.3481, 1469.288, 1466.145, -0.7010, 0.2513, 0.9523
2024/09/16, 14:41:31.884, 73.471, -6.962, 9.52, 310.050, 4.1397, 4.8392, 3.887, 3.27485, 579.000, 71.8, 3.80, 34.3463, 1469.245, 1466.084, -0.6995, 0.2527, 0.9522
2024/09/16, 14:41:51.884, 73.472, -6.965, 9.55, 310.150, 4.1250, 4.8296, 3.860, 3.27382, 582.000, 71.8, 3.81, 34.3442, 1469.203, 1465.946, -0.7046, 0.2650, 0.9696
2024/09/16, 14:42:11.884, 73.472, -6.967, 9.67, 309.230, 4.1124, 4.8201, 3.822, 3.27266, 580.300, 71.7, 3.83, 34.3405, 1469.160, 1465.764, -0.7077, 0.2904, 0.9981
2024/09/16, 14:42:31.884, 73.473, -6.970, 9.68, 310.500, 4.0960, 4.8039, 3.776, 3.27105, 583.300, 71.7, 3.81, 34.3386, 1469.091, 1465.586, -0.7079, 0.3200, 1.0279
2024/09/16, 14:42:51.884, 73.474, -6.972, 9.52, 309.420, 4.0761, 4.7918, 3.742, 3.26970, 580.000, 71.6, 3.80, 34.3354, 1469.037, 1465.432, -0.7157, 0.3341, 1.0498
2024/09/16, 14:43:11.884, 73.474, -6.974, 9.32, 312.370, 4.0539, 4.7740, 3.711, 3.26783, 581.700, 71.7, 3.82, 34.3320, 1468.960, 1465.325, -0.7201, 0.3429, 1.0630
2024/09/16, 14:43:31.884, 73.475, -6.977, 9.30, 309.500, 4.0187, 4.7468, 3.695, 3.26494, 581.700, 71.8, 3.82, 34.3265, 1468.842, 1465.280, -0.7281, 0.3237, 1.0518
2024/09/16, 14:43:51.884, 73.475, -6.979, 9.14, 308.240, 3.9970, 4.7117, 3.689, 3.26134, 579.600, 71.6, 3.82, 34.3209, 1468.691, 1465.252, -0.7147, 0.3080, 1.0227
2024/09/16, 14:44:11.884, 73.476, -6.981, 9.11, 309.480, 3.9782, 4.6810, 3.682, 3.25811, 582.000, 71.6, 3.81, 34.3151, 1468.557, 1465.225, -0.7028, 0.2962, 0.9990
2024/09/16, 14:44:31.884, 73.476, -6.984, 9.24, 313.070, 3.9619, 4.6506, 3.679, 3.25514, 584.800, 71.5, 3.84, 34.3120, 1468.429, 1465.223, -0.6887, 0.2829, 0.9716
2024/09/16, 14:44:51.884, 73.477, -6.986, 9.20, 311.540, 3.9480, 4.6306, 3.677, 3.25323, 584.800, 71.7, 3.83, 34.3103, 1468.345, 1465.193, -0.6826, 0.2710, 0.9536
2024/09/16, 14:45:11.884, 73.477, -6.988, 9.19, 310.420, 3.9309, 4.6212, 3.667, 3.25220, 588.100, 71.7, 3.83, 34.3081, 1468.303, 1465.176, -0.6903, 0.2639, 0.9542
2024/09/16, 14:45:31.884, 73.478, -6.990, 9.24, 309.540, 3.9213, 4.6061, 3.662, 3.25093, 584.000, 71.7, 3.83, 34.3088, 1468.242, 1465.135, -0.6848, 0.2593, 0.9441
2024/09/16, 14:45:51.884, 73.478, -6.993, 9.24, 309.360, 3.9123, 4.5984, 3.650, 3.25020, 584.300, 71.7, 3.82, 34.3082, 1468.210, 1465.078, -0.6861, 0.2623, 0.9484
2024/09/16, 14:46:11.884, 73.479, -6.995, 9.22, 309.470, 3.9034, 4.5930, 3.639, 3.24970, 584.000, 71.8, 3.84, 34.3080, 1468.187, 1465.027, -0.6896, 0.2644, 0.9540
2024/09/16, 14:46:31.884, 73.479, -6.997, 9.32, 309.720, 3.8899, 4.5857, 3.630, 3.24902, 584.600, 71.9, 3.82, 34.3076, 1468.157, 1464.992, -0.6958, 0.2599, 0.9557
2024/09/16, 14:46:51.884, 73.480, -6.999, 9.40, 310.910, 3.8814, 4.5790, 3.624, 3.24830, 584.000, 71.8, 3.84, 34.3062, 1468.127, 1464.967, -0.6976, 0.2574, 0.9550
2024/09/16, 14:47:11.885, 73.481, -7.002, 9.30, 310.390, 3.8733, 4.5676, 3.621, 3.24704, 584.000, 71.8, 3.87, 34.3032, 1468.077, 1464.949, -0.6943, 0.2523, 0.9466
2024/09/16, 14:47:31.885, 73.481, -7.004, 9.78, 310.920, 3.8661, 4.5573, 3.616, 3.24595, 584.000, 71.9, 3.86, 34.3012, 1468.032, 1464.912, -0.6912, 0.2501, 0.9413
2024/09/16, 14:47:51.885, 73.482, -7.006, 9.55, 309.620, 3.8591, 4.5496, 3.607, 3.24511, 586.400, 71.9, 3.85, 34.2993, 1467.998, 1464.886, -0.6905, 0.2521, 0.9426
2024/09/16, 14:48:11.885, 73.482, -7.009, 9.70, 309.120, 3.8494, 4.5427, 3.608, 3.24426, 587.300, 71.9, 3.81, 34.2965, 1467.966, 1464.888, -0.6933, 0.2414, 0.9347
2024/09/16, 14:48:31.885, 73.483, -7.011, 9.45, 310.090, 3.8440, 4.5370, 3.606, 3.24348, 588.000, 71.9, 3.86, 34.2933, 1467.938, 1464.897, -0.6930, 0.2380, 0.9310
2024/09/16, 14:48:51.885, 73.483, -7.013, 9.47, 308.910, 3.8399, 4.5321, 3.611, 3.24289, 588.000, 71.8, 3.82, 34.2914, 1467.916, 1464.891, -0.6922, 0.2289, 0.9211
2024/09/16, 14:49:11.885, 73.484, -7.016, 9.51, 310.230, 3.8366, 4.5283, 3.606, 3.24239, 590.000, 71.8, 3.85, 34.2896, 1467.898, 1464.898, -0.6917, 0.2306, 0.9223
2024/09/16, 14:49:31.885, 73.484, -7.018, 9.44, 309.470, 3.8342, 4.5219, 3.624, 3.24162, 591.000, 71.8, 3.86, 34.2872, 1467.868, 1464.998, -0.6877, 0.2102, 0.8979
2024/09/16, 14:49:51.885, 73.485, -7.020, 9.43, 309.660, 3.8346, 4.5188, 3.626, 3.24105, 588.800, 71.8, 3.83, 34.2837, 1467.851, 1464.991, -0.6842, 0.2086, 0.8928
2024/09/16, 14:50:11.885, 73.486, -7.023, 9.40, 310.750, 3.8364, 4.5197, 3.636, 3.24086, 589.700, 71.8, 3.81, 34.2806, 1467.850, 1465.002, -0.6833, 0.2004, 0.8837
2024/09/16, 14:50:31.885, 73.486, -7.025, 9.33, 311.180, 3.8392, 4.5182, 3.639, 3.24065, 589.700, 71.8, 3.85, 34.2797, 1467.843, 1465.007, -0.6790, 0.2002, 0.8792
2024/09/16, 14:50:51.885, 73.487, -7.027, 9.36, 310.680, 3.8424, 4.5270, 3.671, 3.24131, 591.200, 71.8, 3.88, 34.2782, 1467.878, 1465.137, -0.6846, 0.1714, 0.8560
2024/09/16, 14:51:11.885, 73.487, -7.030, 9.41, 310.600, 3.8520, 4.5340, 3.716, 3.24186, 591.000, 71.9, 3.84, 34.2775, 1467.905, 1465.384, -0.6820, 0.1360, 0.8180
2024/09/16, 14:51:31.885, 73.488, -7.032, 9.42, 310.380, 3.8652, 4.5404, 3.785, 3.24240, 592.800, 72.0, 3.86, 34.2771, 1467.932, 1465.739, -0.6752, 0.0802, 0.7554
2024/09/16, 14:51:51.885, 73.488, -7.034, 9.44, 309.610, 3.8872, 4.5437, 3.849, 3.24254, 590.400, 71.9, 3.81, 34.2753, 1467.943, 1465.972, -0.6565, 0.0382, 0.6947
2024/09/16, 14:52:11.885, 73.489, -7.037, 9.44, 310.790, 3.9166, 4.5566, 3.916, 3.24380, 592.400, 71.7, 3.86, 34.2768, 1467.997, 1466.252, -0.6400, 0.0006, 0.6406
2024/09/16, 14:52:31.885, 73.489, -7.039, 9.38, 310.960, 3.9513, 4.5826, 3.951, 3.24653, 592.100, 71.7, 3.83, 34.2818, 1468.111, 1466.435, -0.6313, 0.0003, 0.6316
2024/09/16, 14:52:51.886, 73.490, -7.041, 9.38, 309.610, 4.0062, 4.6321, 3.988, 3.25170, 594.800, 71.8, 3.84, 34.2908, 1468.326, 1466.525, -0.6259, 0.0182, 0.6441
2024/09/16, 14:53:11.886, 73.491, -7.044, 9.20, 309.310, 4.0392, 4.6928, 3.967, 3.25788, 595.800, 71.8, 3.81, 34.3002, 1468.587, 1466.408, -0.6536, 0.0722, 0.7258
2024/09/16, 14:53:31.886, 73.491, -7.046, 9.25, 309.790, 4.0648, 4.7503, 3.958, 3.26394, 596.400, 71.8, 3.80, 34.3113, 1468.837, 1466.382, -0.6855, 0.1068, 0.7923
2024/09/16, 14:53:51.886, 73.492, -7.048, 9.36, 310.340, 4.0836, 4.7931, 3.944, 3.26837, 595.500, 71.8, 3.81, 34.3185, 1469.021, 1466.309, -0.7095, 0.1396, 0.8491
2024/09/16, 14:54:11.886, 73.492, -7.050, 9.42, 310.090, 4.0963, 4.8311, 3.933, 3.27235, 597.700, 72.0, 3.84, 34.3255, 1469.185, 1466.271, -0.7348, 0.1633, 0.8981
2024/09/16, 14:54:31.886, 73.493, -7.053, 9.42, 309.690, 4.1068, 4.8329, 3.924, 3.27247, 599.500, 71.9, 3.83, 34.3251, 1469.192, 1466.192, -0.7261, 0.1828, 0.9089
2024/09/16, 14:54:51.886, 73.493, -7.055, 9.31, 309.790, 4.1094, 4.8268, 3.910, 3.27180, 594.400, 71.8, 3.83, 34.3236, 1469.165, 1466.160, -0.7174, 0.1994, 0.9168
2024/09/16, 14:55:11.886, 73.494, -7.057, 9.33, 309.620, 4.1086, 4.8203, 3.866, 3.27093, 596.400, 71.6, 3.82, 34.3202, 1469.134, 1465.918, -0.7117, 0.2426, 0.9543
2024/09/16, 14:55:31.886, 73.494, -7.059, 9.17, 312.390, 4.1026, 4.8144, 3.853, 3.27003, 595.800, 71.5, 3.84, 34.3158, 1469.105, 1465.916, -0.7118, 0.2496, 0.9614
